Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2000	   -2.2	   11.3
     2	      1	   2000	   20.1	   16.0
     3	      1	   2000	   10.4	   23.3
     4	      1	   2000	   13.3	    7.2
     5	      1	   2000	   12.4	   20.5
     6	      1	   2000	    7.9	   19.6
     7	      1	   2000	   18.8	   21.3
     8	      1	   2000	   14.8	    6.5
     9	      1	   2000	   12.1	   24.1
    10	      1	   2000	   11.5	   24.8
    11	      1	   2000	    7.6	   16.5
    12	      1	   2000	    9.7	   22.4
    13	      1	   2000	   10.2	   13.8
    14	      1	   2000	   10.9	   18.9
    15	      1	   2000	    4.6	   11.7
    16	      1	   2000	   13.3	   17.8
    17	      1	   2000	   10.0	   25.0
    18	      1	   2000	   11.9	   11.8
    19	      1	   2000	   13.3	   14.0
    20	      1	   2000	   11.1	   11.7
    21	      1	   2000	   11.2	   10.7
    22	      1	   2000	    8.6	   16.0
    23	      1	   2000	   16.2	    6.4
    24	      1	   2000	    7.5	    8.8
    25	      1	   2000	   15.0	   11.4
    26	      1	   2000	   -1.2	   17.9
    27	      1	   2000	   18.2	   21.5
    28	      1	   2000	   10.1	   22.4
    29	      1	   2000	    3.9	   12.1
    30	      1	   2000	   16.9	   22.1
    31	      1	   2000	    4.0	    7.8
     1	      2	   2000	   16.6	   19.6
     2	      2	   2000	   -1.5	   18.9
     3	      2	   2000	    7.5	   15.2
     4	      2	   2000	   16.0	    6.0
     5	      2	   2000	    6.7	   20.5
     6	      2	   2000	    8.3	    4.3
     7	      2	   2000	   13.6	   11.6
     8	      2	   2000	   16.9	    9.5
     9	      2	   2000	   11.5	   14.0
    10	      2	   2000	   12.5	   23.8
    11	      2	   2000	    9.9	   13.1
    12	      2	   2000	    8.9	   17.8
    13	      2	   2000	   14.6	   16.1
    14	      2	   2000	   14.2	   11.9
    15	      2	   2000	   10.4	   11.9
    16	      2	   2000	   10.5	   14.6
    17	      2	   2000	    8.7	    5.8
    18	      2	   2000	    7.8	   22.4
    19	      2	   2000	   10.7	   20.0
    20	      2	   2000	   16.6	   19.8
    21	      2	   2000	   14.9	   15.3
    22	      2	   2000	   10.2	   22.1
    23	      2	   2000	   17.2	    6.8
    24	      2	   2000	    8.6	   12.3
    25	      2	   2000	   20.9	   22.9
    26	      2	   2000	    6.2	   13.1
    27	      2	   2000	    2.9	   21.8
    28	      2	   2000	    3.4	   25.5
    29	      2	   2000	    6.3	    8.4
     1	      3	   2000	    5.6	   22.2
     2	      3	   2000	   14.9	   18.9
     3	      3	   2000	    7.0	    2.3
     4	      3	   2000	    4.8	   15.1
     5	      3	   2000	    8.8	   12.6
     6	      3	   2000	    5.6	   14.1
     7	      3	   2000	   14.7	   10.4
     8	      3	   2000	    4.3	   12.9
     9	      3	   2000	   16.3	   18.7
    10	      3	   2000	    5.4	   12.5
    11	      3	   2000	   14.5	    8.7
    12	      3	   2000	    7.5	   16.8
    13	      3	   2000	   10.6	   18.1
    14	      3	   2000	   12.3	   27.8
    15	      3	   2000	    9.4	    9.7
    16	      3	   2000	   16.7	   22.0
    17	      3	   2000	   12.3	    3.8
    18	      3	   2000	    6.2	   18.6
    19	      3	   2000	   14.6	   14.6
    20	      3	   2000	    9.5	   10.0
    21	      3	   2000	    9.0	   23.1
    22	      3	   2000	   11.8	   16.4
    23	      3	   2000	    9.2	   17.8
    24	      3	   2000	   11.0	   12.9
    25	      3	   2000	    4.1	  357.6
    26	      3	   2000	    9.0	   11.0
    27	      3	   2000	   12.9	    5.7
    28	      3	   2000	   18.7	    0.2
    29	      3	   2000	   11.0	  359.4
    30	      3	   2000	   14.4	   14.4
    31	      3	   2000	   16.1	   12.0
     1	      4	   2000	    5.5	    8.2
     2	      4	   2000	   11.3	   20.2
     3	      4	   2000	    9.4	   16.8
     4	      4	   2000	    9.9	    8.9
     5	      4	   2000	   11.1	   12.6
     6	      4	   2000	    7.3	   14.2
     7	      4	   2000	    6.1	    3.4
     8	      4	   2000	    7.8	   17.3
     9	      4	   2000	    6.5	    6.0
    10	      4	   2000	   11.7	    9.1
    11	      4	   2000	    9.8	   12.5
    12	      4	   2000	    8.0	   14.5
    13	      4	   2000	   12.4	   18.7
    14	      4	   2000	   11.4	   15.4
    15	      4	   2000	   10.8	   12.2
    16	      4	   2000	   14.7	   18.1
    17	      4	   2000	   12.2	   13.9
    18	      4	   2000	   -2.1	    6.0
    19	      4	   2000	   10.6	   10.0
    20	      4	   2000	   12.8	    9.9
    21	      4	   2000	   20.3	   15.8
    22	      4	   2000	   17.0	  357.7
    23	      4	   2000	   11.1	    8.2
    24	      4	   2000	    8.8	   17.9
    25	      4	   2000	    8.3	    0.2
    26	      4	   2000	   10.4	   24.9
    27	      4	   2000	   12.4	   15.8
    28	      4	   2000	   12.8	   25.0
