Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2012	   15.9	    4.8
     2	      1	   2012	   10.4	   10.2
     3	      1	   2012	   18.1	   25.0
     4	      1	   2012	   11.2	   26.3
     5	      1	   2012	    9.4	   15.9
     6	      1	   2012	   15.6	   26.2
     7	      1	   2012	    4.3	   36.3
     8	      1	   2012	   -0.7	   18.8
     9	      1	   2012	    5.8	   18.8
    10	      1	   2012	    6.9	   19.1
    11	      1	   2012	    1.4	   21.7
    12	      1	   2012	   -1.1	    7.5
    13	      1	   2012	   10.2	    3.3
    14	      1	   2012	   -1.0	   12.8
    15	      1	   2012	    8.2	   21.8
    16	      1	   2012	   13.8	    3.2
    17	      1	   2012	    5.1	  353.0
    18	      1	   2012	   14.6	   18.6
    19	      1	   2012	    9.2	    4.1
    20	      1	   2012	    8.6	  346.2
    21	      1	   2012	    8.4	   13.3
    22	      1	   2012	   16.4	   10.2
    23	      1	   2012	   11.1	    9.9
    24	      1	   2012	   12.0	   11.7
    25	      1	   2012	    2.2	    7.7
    26	      1	   2012	    2.6	   12.4
    27	      1	   2012	    7.8	   14.7
    28	      1	   2012	   13.1	    4.5
    29	      1	   2012	    7.3	   25.7
    30	      1	   2012	    6.5	    2.1
    31	      1	   2012	    1.6	  359.5
     1	      2	   2012	   14.1	    0.3
     2	      2	   2012	    0.0	  357.8
     3	      2	   2012	    8.7	   28.0
     4	      2	   2012	   12.7	  348.7
     5	      2	   2012	   13.5	   18.8
     6	      2	   2012	   17.4	    3.6
     7	      2	   2012	   15.8	   17.2
     8	      2	   2012	    4.5	   27.2
     9	      2	   2012	    3.5	  357.1
    10	      2	   2012	    6.9	  355.3
    11	      2	   2012	    3.2	   11.3
    12	      2	   2012	    4.6	   25.1
    13	      2	   2012	    7.2	   12.4
    14	      2	   2012	   19.9	   12.8
    15	      2	   2012	    8.2	   20.2
    16	      2	   2012	    8.1	   11.2
    17	      2	   2012	    8.7	   25.7
    18	      2	   2012	   11.9	   19.9
    19	      2	   2012	    7.2	   17.1
    20	      2	   2012	   10.8	   17.1
    21	      2	   2012	   14.4	   13.0
    22	      2	   2012	   13.5	   19.5
    23	      2	   2012	   12.8	   12.9
    24	      2	   2012	    6.7	   14.4
    25	      2	   2012	    3.3	   17.2
    26	      2	   2012	   17.1	  348.9
    27	      2	   2012	    1.8	   20.7
    28	      2	   2012	   12.0	   10.0
    29	      2	   2012	   16.7	    8.9
     1	      3	   2012	   10.2	    6.7
     2	      3	   2012	    3.4	   11.7
     3	      3	   2012	   14.3	   20.0
     4	      3	   2012	    8.3	  356.0
     5	      3	   2012	    5.3	   11.7
     6	      3	   2012	   20.2	    7.8
     7	      3	   2012	    4.1	    5.8
     8	      3	   2012	    7.0	   17.1
     9	      3	   2012	   10.5	   10.8
    10	      3	   2012	   18.5	   12.9
    11	      3	   2012	   11.4	    3.7
    12	      3	   2012	    6.2	   31.7
    13	      3	   2012	   12.6	   25.5
    14	      3	   2012	   -0.4	   21.2
    15	      3	   2012	   11.2	   18.5
    16	      3	   2012	    3.0	   26.8
    17	      3	   2012	   14.8	   22.7
    18	      3	   2012	    3.1	   21.6
    19	      3	   2012	    7.6	   14.7
    20	      3	   2012	    7.1	   14.3
    21	      3	   2012	   17.0	   11.1
    22	      3	   2012	    3.4	    7.0
    23	      3	   2012	   12.8	    9.4
    24	      3	   2012	    4.9	   23.4
    25	      3	   2012	    3.7	   24.1
    26	      3	   2012	   11.3	    9.4
    27	      3	   2012	    8.3	   22.3
    28	      3	   2012	   18.0	  352.0
    29	      3	   2012	   10.1	  358.3
    30	      3	   2012	   11.2	   19.4
    31	      3	   2012	   17.6	   11.9
     1	      4	   2012	   15.2	    6.4
     2	      4	   2012	    8.0	   25.3
     3	      4	   2012	    4.3	   21.5
     4	      4	   2012	    6.9	    5.0
     5	      4	   2012	   15.8	   14.7
     6	      4	   2012	   23.0	   18.7
     7	      4	   2012	   19.2	  357.9
     8	      4	   2012	   -0.7	  359.7
     9	      4	   2012	   -0.5	    9.4
    10	      4	   2012	    5.9	  355.5
    11	      4	   2012	    6.9	  358.8
    12	      4	   2012	    7.7	  357.2
    13	      4	   2012	   16.3	   17.4
    14	      4	   2012	    8.3	   19.9
    15	      4	   2012	    8.8	   24.3
    16	      4	   2012	    6.1	  359.4
    17	      4	   2012	   13.4	   13.6
    18	      4	   2012	   17.1	   26.1
    19	      4	   2012	   19.4	    2.4
    20	      4	   2012	    6.1	  357.0
    21	      4	   2012	    8.3	   19.4
    22	      4	   2012	   11.9	   22.6
    23	      4	   2012	    8.2	  357.0
    24	      4	   2012	    4.8	   27.9
    25	      4	   2012	    6.0	  355.4
    26	      4	   2012	    6.2	   16.0
    27	      4	   2012	    4.1	   10.5
    28	      4	   2012	   10.6	   23.5
    29	      4	   2012	    5.6	  355.6
    30	      4	   2012	    7.8	    5.6
     1	      5	   2012	   10.1	   11.7
     2	      5	   2012	    7.3	   16.0
     3	      5	   2012	    9.0	   19.5
     4	      5	   2012	   -0.3	   13.2
     5	      5	   2012	   15.0	  358.4
     6	      5	   2012	    5.4	    2.4
     7	      5	   2012	   16.9	    5.0
     8	      5	   2012	   12.7	   26.0
     9	      5	   2012	    6.6	   13.2
    10	      5	   2012	   10.2	    1.3
    11	      5	   2012	    2.0	    9.7
    12	      5	   2012	    8.2	   10.7
    13	      5	   2012	    5.4	    2.3
    14	      5	   2012	   20.0	   14.6
    15	      5	   2012	    5.3	   15.0
    16	      5	   2012	    7.0	    4.0
    17	      5	   2012	    6.3	    0.1
    18	      5	   2012	   12.7	   14.6
    19	      5	   2012	   12.3	    5.9
    20	      5	   2012	    4.6	   15.2
    21	      5	   2012	   14.7	   25.1
    22	      5	   2012	    7.3	   14.1
    23	      5	   2012	    0.0	   22.3
    24	      5	   2012	    6.3	   31.4
    25	      5	   2012	   11.4	    3.1
    26	      5	   2012	   11.8	   13.1
    27	      5	   2012	    8.7	   17.8
    28	      5	   2012	    4.7	   10.5
    29	      5	   2012	   10.3	   22.0
    30	      5	   2012	   -1.0	    0.9
    31	      5	   2012	    8.7	   11.7
     1	      6	   2012	    8.5	   19.3
     2	      6	   2012	    9.1	   13.6
     3	      6	   2012	    4.6	   12.1
     4	      6	   2012	    6.8	   22.7
