Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2002	    8.1	    9.4
     2	      1	   2002	    8.0	  356.7
     3	      1	   2002	    5.3	    1.2
     4	      1	   2002	    9.2	   16.2
     5	      1	   2002	    2.4	  349.5
     6	      1	   2002	    9.2	  351.9
     7	      1	   2002	   15.9	    2.1
     8	      1	   2002	    8.5	    7.7
     9	      1	   2002	    7.2	    5.0
    10	      1	   2002	   11.4	  359.3
    11	      1	   2002	    6.0	   28.5
    12	      1	   2002	    4.4	  359.0
    13	      1	   2002	    6.2	   12.2
    14	      1	   2002	    7.7	   14.3
    15	      1	   2002	    6.2	   22.5
    16	      1	   2002	    4.6	   11.0
    17	      1	   2002	   12.0	  352.4
    18	      1	   2002	    5.1	    3.0
    19	      1	   2002	    7.1	  350.8
    20	      1	   2002	   13.4	   14.2
    21	      1	   2002	    8.9	  356.5
    22	      1	   2002	   -1.0	   10.6
    23	      1	   2002	    2.9	  357.7
    24	      1	   2002	    1.8	    0.1
    25	      1	   2002	   20.6	  349.3
    26	      1	   2002	    3.0	  348.6
    27	      1	   2002	    3.6	    9.4
    28	      1	   2002	   -1.1	  357.9
    29	      1	   2002	   10.1	   10.9
    30	      1	   2002	    8.4	   22.6
    31	      1	   2002	    3.2	   12.5
     1	      2	   2002	    9.1	  351.1
     2	      2	   2002	   10.9	   13.2
     3	      2	   2002	    7.9	    1.0
     4	      2	   2002	    3.3	   26.1
     5	      2	   2002	   16.7	    7.2
     6	      2	   2002	   14.9	   14.8
     7	      2	   2002	   10.2	  342.5
     8	      2	   2002	    8.4	   13.1
     9	      2	   2002	   11.8	    0.2
    10	      2	   2002	    1.7	   14.5
    11	      2	   2002	    1.6	    8.1
    12	      2	   2002	   13.2	  359.4
    13	      2	   2002	    6.8	  347.3
    14	      2	   2002	    6.2	   10.1
    15	      2	   2002	    2.4	  352.7
    16	      2	   2002	   13.1	   12.5
    17	      2	   2002	    6.5	   14.1
    18	      2	   2002	    7.4	    3.4
    19	      2	   2002	   10.2	  359.4
    20	      2	   2002	    3.8	   11.1
    21	      2	   2002	   13.4	   11.2
    22	      2	   2002	    7.4	    2.1
    23	      2	   2002	   19.0	    4.3
    24	      2	   2002	    5.3	  351.5
    25	      2	   2002	    8.8	    1.1
    26	      2	   2002	   12.9	  339.9
    27	      2	   2002	    9.4	    1.3
    28	      2	   2002	   11.7	    0.8
     1	      3	   2002	   12.3	   11.3
     2	      3	   2002	    3.8	    7.8
     3	      3	   2002	    4.5	   15.8
     4	      3	   2002	    1.1	   12.2
     5	      3	   2002	   11.7	    3.1
     6	      3	   2002	   10.7	  351.9
     7	      3	   2002	    6.7	   17.6
     8	      3	   2002	   15.8	  344.5
     9	      3	   2002	   10.9	   11.0
    10	      3	   2002	    4.9	   10.8
    11	      3	   2002	   12.8	    3.6
    12	      3	   2002	    6.5	  358.2
    13	      3	   2002	    6.4	   22.8
    14	      3	   2002	    5.2	  353.9
    15	      3	   2002	    5.5	  349.7
    16	      3	   2002	   20.8	  359.8
    17	      3	   2002	    5.3	    0.6
    18	      3	   2002	    8.8	   20.7
    19	      3	   2002	    5.2	  353.0
    20	      3	   2002	    2.6	  353.4
    21	      3	   2002	   13.5	   26.1
    22	      3	   2002	   13.9	   13.4
    23	      3	   2002	    4.2	    8.7
    24	      3	   2002	    9.4	  359.9
    25	      3	   2002	    1.7	   27.6
    26	      3	   2002	    6.5	    8.4
    27	      3	   2002	    3.2	   16.5
    28	      3	   2002	   13.3	   14.9
    29	      3	   2002	    8.6	   11.7
    30	      3	   2002	   11.6	    9.3
    31	      3	   2002	    3.4	    8.5
     1	      4	   2002	   13.7	  353.1
     2	      4	   2002	    7.4	  353.6
