Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2002	    7.1	   39.3
     2	      1	   2002	   23.3	   62.6
     3	      1	   2002	    5.0	   69.4
     4	      1	   2002	    0.4	   69.5
     5	      1	   2002	    1.1	   76.4
     6	      1	   2002	   -0.3	   74.3
     7	      1	   2002	    0.6	   64.4
     8	      1	   2002	    1.8	   45.1
     9	      1	   2002	    2.5	   74.5
    10	      1	   2002	    2.2	   31.4
    11	      1	   2002	   27.9	   40.8
    12	      1	   2002	   11.8	   50.4
    13	      1	   2002	    0.3	   24.8
    14	      1	   2002	    2.5	   56.6
    15	      1	   2002	   -0.8	   35.0
    16	      1	   2002	    7.5	   82.8
    17	      1	   2002	    2.6	   25.2
    18	      1	   2002	   -0.8	   76.4
    19	      1	   2002	    4.7	   47.3
    20	      1	   2002	   10.1	   12.4
    21	      1	   2002	   -0.8	    9.2
    22	      1	   2002	    2.7	    6.6
    23	      1	   2002	    4.1	   57.8
    24	      1	   2002	   18.5	   48.0
    25	      1	   2002	    4.6	   51.6
    26	      1	   2002	   16.1	   57.1
    27	      1	   2002	    0.2	   35.0
    28	      1	   2002	    6.8	   28.0
    29	      1	   2002	   10.7	   36.2
    30	      1	   2002	    7.7	   82.7
    31	      1	   2002	   11.7	   40.1
     1	      2	   2002	    9.0	   41.7
     2	      2	   2002	    0.7	   17.5
     3	      2	   2002	   29.0	   28.2
     4	      2	   2002	    0.1	   24.7
     5	      2	   2002	   12.0	   29.4
     6	      2	   2002	    6.2	  100.2
     7	      2	   2002	    0.6	   43.6
     8	      2	   2002	    1.1	    5.1
     9	      2	   2002	    3.0	   22.6
    10	      2	   2002	    6.3	   39.0
    11	      2	   2002	   11.9	   86.2
    12	      2	   2002	    1.1	   33.8
    13	      2	   2002	    2.1	   66.4
    14	      2	   2002	    5.0	   42.8
    15	      2	   2002	   21.5	   24.3
    16	      2	   2002	    5.5	   34.0
    17	      2	   2002	   11.8	   61.7
    18	      2	   2002	    1.3	   45.5
    19	      2	   2002	   -0.8	   56.8
    20	      2	   2002	    6.2	   53.2
    21	      2	   2002	    3.5	   26.7
    22	      2	   2002	    1.6	   36.6
    23	      2	   2002	    9.6	   21.4
    24	      2	   2002	    4.0	  115.8
    25	      2	   2002	   11.3	   32.0
    26	      2	   2002	    3.6	   17.0
    27	      2	   2002	    4.8	   51.4
    28	      2	   2002	    3.9	   28.7
     1	      3	   2002	   30.1	   39.9
     2	      3	   2002	   19.1	   41.5
     3	      3	   2002	   -1.3	   35.7
     4	      3	   2002	    1.7	   72.7
     5	      3	   2002	   12.2	   16.0
     6	      3	   2002	    8.4	   30.6
     7	      3	   2002	    1.3	   59.0
     8	      3	   2002	    3.1	  355.4
     9	      3	   2002	   16.8	   56.8
    10	      3	   2002	    8.6	   84.7
    11	      3	   2002	    5.3	   58.8
    12	      3	   2002	    6.7	  355.3
    13	      3	   2002	    6.5	   28.2
    14	      3	   2002	    8.5	   85.8
    15	      3	   2002	    2.8	   36.7
    16	      3	   2002	    6.0	   56.0
    17	      3	   2002	    7.8	   20.8
    18	      3	   2002	    2.6	   37.2
    19	      3	   2002	    0.6	   41.9
    20	      3	   2002	   13.1	   43.6
    21	      3	   2002	    0.7	   45.2
    22	      3	   2002	   18.0	   67.0
    23	      3	   2002	    2.5	   48.5
    24	      3	   2002	   10.8	   40.4
    25	      3	   2002	    1.3	   20.2
    26	      3	   2002	    1.3	   26.5
    27	      3	   2002	    6.5	   10.9
    28	      3	   2002	    6.3	   20.9
    29	      3	   2002	    2.0	   68.1
    30	      3	   2002	    5.0	   33.4
    31	      3	   2002	    2.2	   77.0
     1	      4	   2002	   -0.8	   70.0
     2	      4	   2002	    0.2	   57.8
     3	      4	   2002	   -2.4	   23.4
     4	      4	   2002	    5.7	   69.0
     5	      4	   2002	   29.6	   50.3
     6	      4	   2002	   23.6	   46.5
     7	      4	   2002	   17.8	   55.3
     8	      4	   2002	    4.6	   58.5
     9	      4	   2002	   20.6	   25.6
    10	      4	   2002	    2.8	   58.7
    11	      4	   2002	    2.6	   63.6
    12	      4	   2002	   15.3	   52.5
    13	      4	   2002	    3.8	   68.5
    14	      4	   2002	    5.5	   42.8
    15	      4	   2002	   11.0	   98.8
    16	      4	   2002	    5.7	   54.4
    17	      4	   2002	   17.5	   22.1
    18	      4	   2002	    2.8	   59.6
    19	      4	   2002	    0.3	   37.9
    20	      4	   2002	    0.0	   60.9
    21	      4	   2002	    2.9	   19.8
    22	      4	   2002	    4.6	   25.5
    23	      4	   2002	   14.4	   43.8
    24	      4	   2002	    2.2	   43.0
    25	      4	   2002	    4.8	   43.2
    26	      4	   2002	    1.6	   29.0
    27	      4	   2002	   14.8	   73.0
    28	      4	   2002	   -0.6	   44.4
    29	      4	   2002	    2.7	   60.7
    30	      4	   2002	    1.0	   40.0
     1	      5	   2002	    0.5	   17.2
     2	      5	   2002	    8.2	   56.8
     3	      5	   2002	   -0.2	   18.8
     4	      5	   2002	   13.3	   32.8
     5	      5	   2002	    1.4	   30.6
     6	      5	   2002	    2.4	   49.4
     7	      5	   2002	   17.6	   26.6
     8	      5	   2002	    7.2	   20.8
     9	      5	   2002	    2.0	   52.8
    10	      5	   2002	    2.4	   69.9
    11	      5	   2002	    3.0	   36.3
    12	      5	   2002	    6.8	   53.6
    13	      5	   2002	    6.9	   60.7
    14	      5	   2002	    2.5	   38.9
    15	      5	   2002	    6.7	   57.0
    16	      5	   2002	    3.9	   93.1
    17	      5	   2002	    1.4	   20.8
    18	      5	   2002	    1.8	   34.4
    19	      5	   2002	   -1.6	   66.1
    20	      5	   2002	   -0.1	  102.9
    21	      5	   2002	    8.7	   57.9
    22	      5	   2002	    8.3	   67.2
    23	      5	   2002	    0.9	   63.2
    24	      5	   2002	    9.4	   32.7
    25	      5	   2002	    2.3	   62.3
    26	      5	   2002	    4.5	   48.8
    27	      5	   2002	    2.1	   32.2
    28	      5	   2002	   -0.0	   36.2
    29	      5	   2002	    3.6	   70.8
    30	      5	   2002	    6.5	   22.0
    31	      5	   2002	    1.5	   27.9
     1	      6	   2002	    1.4	   49.4
     2	      6	   2002	   13.8	   10.7
     3	      6	   2002	    2.4	   37.1
     4	      6	   2002	    7.1	   49.4
     5	      6	   2002	    2.2	   73.6
     6	      6	   2002	    1.3	   11.8
     7	      6	   2002	   15.8	   57.0
     8	      6	   2002	    1.5	   52.4
     9	      6	   2002	    0.4	   57.1
    10	      6	   2002	    3.2	   46.5
    11	      6	   2002	   21.2	   39.8
    12	      6	   2002	    2.5	   46.6
    13	      6	   2002	   11.3	   53.2
    14	      6	   2002	   -1.2	   30.3
    15	      6	   2002	   11.1	   59.0
    16	      6	   2002	   28.2	   54.3
    17	      6	   2002	    8.5	   48.1
    18	      6	   2002	   12.4	   62.8
    19	      6	   2002	   11.2	   49.0
    20	      6	   2002	    1.5	   70.2
    21	      6	   2002	   10.4	   40.1
    22	      6	   2002	    3.1	   42.0
    23	      6	   2002	   17.4	   80.8
    24	      6	   2002	    0.6	  355.7
    25	      6	   2002	    9.8	   89.4
    26	      6	   2002	    1.5	   30.2
    27	      6	   2002	   15.4	   27.8
    28	      6	   2002	   20.0	   31.5
    29	      6	   2002	    0.1	   41.4
    30	      6	   2002	    7.2	   10.2
     1	      7	   2002	    2.2	   51.5
