Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   2015	   13.0	   43.6
     2	      1	   2015	   11.3	   43.1
     3	      1	   2015	   19.9	   47.5
     4	      1	   2015	   10.6	   44.3
     5	      1	   2015	    5.5	   36.7
     6	      1	   2015	    8.0	   45.2
     7	      1	   2015	    9.4	   34.6
     8	      1	   2015	    3.3	   47.0
     9	      1	   2015	   26.1	   59.7
    10	      1	   2015	   10.5	   47.9
    11	      1	   2015	    7.7	   51.0
    12	      1	   2015	   16.0	   45.8
    13	      1	   2015	    3.9	   50.4
    14	      1	   2015	   14.7	   35.7
    15	      1	   2015	   23.1	   56.5
    16	      1	   2015	   21.7	   47.5
    17	      1	   2015	    6.2	   49.7
    18	      1	   2015	   22.6	   59.4
    19	      1	   2015	    7.3	   55.0
    20	      1	   2015	    6.6	   49.9
    21	      1	   2015	   14.9	   33.2
    22	      1	   2015	   16.1	   45.4
    23	      1	   2015	    7.2	   56.3
    24	      1	   2015	   16.4	   49.3
    25	      1	   2015	   18.3	   62.3
    26	      1	   2015	   22.8	   61.0
    27	      1	   2015	    1.4	   30.7
    28	      1	   2015	    4.8	   34.3
    29	      1	   2015	    3.8	   47.0
    30	      1	   2015	   13.6	   38.2
    31	      1	   2015	   13.5	   48.6
     1	      2	   2015	    4.9	   43.2
     2	      2	   2015	    4.0	   36.2
     3	      2	   2015	   10.2	   28.8
     4	      2	   2015	   25.1	   55.7
     5	      2	   2015	   -0.5	   59.8
     6	      2	   2015	   11.0	   47.5
     7	      2	   2015	   -0.2	   39.4
     8	      2	   2015	   19.8	   45.9
     9	      2	   2015	   18.6	   39.1
    10	      2	   2015	    3.3	   45.2
    11	      2	   2015	    2.2	   20.5
    12	      2	   2015	    3.5	   64.7
    13	      2	   2015	   12.3	   35.2
    14	      2	   2015	    9.4	   45.8
    15	      2	   2015	   19.4	   66.8
    16	      2	   2015	   11.8	   33.7
    17	      2	   2015	   14.6	   38.5
    18	      2	   2015	    3.4	   40.2
    19	      2	   2015	   18.4	   50.0
    20	      2	   2015	    9.4	   50.7
    21	      2	   2015	   10.1	   38.5
    22	      2	   2015	   14.5	   60.7
    23	      2	   2015	    9.1	   58.7
    24	      2	   2015	   15.9	   50.9
    25	      2	   2015	    6.2	   32.1
    26	      2	   2015	   10.1	   50.0
    27	      2	   2015	    9.9	   49.7
    28	      2	   2015	    6.3	   39.7
     1	      3	   2015	   16.6	   40.4
     2	      3	   2015	    6.6	   34.0
     3	      3	   2015	    8.8	   48.7
     4	      3	   2015	   16.6	   37.5
     5	      3	   2015	    8.5	   33.5
     6	      3	   2015	   13.8	   45.3
     7	      3	   2015	    3.9	   56.4
     8	      3	   2015	   10.3	   45.4
     9	      3	   2015	    6.4	   48.4
    10	      3	   2015	    5.0	   45.7
    11	      3	   2015	    7.1	   30.5
    12	      3	   2015	   12.5	   53.7
    13	      3	   2015	   21.5	   48.1
    14	      3	   2015	   16.5	   44.7
    15	      3	   2015	    8.1	   33.9
    16	      3	   2015	   13.7	   45.2
    17	      3	   2015	    7.8	   32.4
    18	      3	   2015	   18.9	   52.4
    19	      3	   2015	    8.4	   44.5
    20	      3	   2015	   11.7	   33.5
    21	      3	   2015	   13.7	   45.8
    22	      3	   2015	    5.8	   53.6
    23	      3	   2015	    5.8	   26.9
    24	      3	   2015	    9.1	   51.1
    25	      3	   2015	    7.1	   58.9
    26	      3	   2015	   16.4	   51.5
    27	      3	   2015	   17.1	   53.4
    28	      3	   2015	   16.9	   31.5
    29	      3	   2015	   -0.8	   42.3
    30	      3	   2015	   16.0	   28.8
    31	      3	   2015	    8.7	   45.3
     1	      4	   2015	    5.9	   34.3
     2	      4	   2015	    4.6	   69.4
     3	      4	   2015	    4.9	   27.1
     4	      4	   2015	   10.1	   49.6
     5	      4	   2015	    2.6	   45.3
     6	      4	   2015	    7.7	   38.7
     7	      4	   2015	   15.1	   28.5
     8	      4	   2015	   11.4	   40.8
     9	      4	   2015	    4.6	   40.6
    10	      4	   2015	   11.0	   56.7
    11	      4	   2015	    4.9	   44.1
    12	      4	   2015	    5.0	   41.7
    13	      4	   2015	   18.1	   42.6
    14	      4	   2015	    2.4	   44.5
    15	      4	   2015	   12.3	   47.9
    16	      4	   2015	    6.2	   39.2
    17	      4	   2015	    7.9	   45.9
    18	      4	   2015	   21.0	   52.1
    19	      4	   2015	   21.8	   33.6
    20	      4	   2015	   11.1	   39.5
    21	      4	   2015	   15.3	   55.6
    22	      4	   2015	   13.2	   37.5
    23	      4	   2015	   15.6	   47.2
    24	      4	   2015	   16.0	   43.8
    25	      4	   2015	    5.0	   52.2
    26	      4	   2015	   11.1	   45.0
    27	      4	   2015	   23.8	   36.6
    28	      4	   2015	    9.6	   55.0
    29	      4	   2015	    8.9	   36.5
    30	      4	   2015	   10.5	   40.8
     1	      5	   2015	    8.1	   48.7
     2	      5	   2015	   12.2	   35.4
     3	      5	   2015	    8.4	   34.0
     4	      5	   2015	    9.5	   40.4
     5	      5	   2015	   15.9	   44.6
     6	      5	   2015	   12.3	   59.4
     7	      5	   2015	    6.9	   52.1
     8	      5	   2015	    7.4	   47.3
     9	      5	   2015	    9.3	   48.2
    10	      5	   2015	   27.8	   49.2
    11	      5	   2015	    6.3	   41.3
    12	      5	   2015	   19.6	   36.9
    13	      5	   2015	   10.1	   37.3
    14	      5	   2015	    4.2	   22.5
    15	      5	   2015	    5.1	   42.7
    16	      5	   2015	    5.7	   43.6
    17	      5	   2015	   15.8	   45.5
    18	      5	   2015	   21.1	   37.2
    19	      5	   2015	    3.2	   53.9
    20	      5	   2015	   13.4	   82.9
    21	      5	   2015	   11.9	   48.7
    22	      5	   2015	   17.4	   49.1
    23	      5	   2015	    9.8	   49.7
    24	      5	   2015	   17.7	   36.0
    25	      5	   2015	   11.8	   64.2
    26	      5	   2015	   20.6	   38.1
    27	      5	   2015	   12.3	   38.2
    28	      5	   2015	   18.4	   54.8
    29	      5	   2015	   14.8	   45.7
    30	      5	   2015	    8.9	   45.8
    31	      5	   2015	    5.0	   48.2
     1	      6	   2015	    7.1	   54.2
     2	      6	   2015	    2.4	   29.7
     3	      6	   2015	   14.4	   44.7
     4	      6	   2015	    4.1	   35.5
     5	      6	   2015	   15.6	   30.2
     6	      6	   2015	   13.0	   43.3
     7	      6	   2015	   11.5	   55.9
     8	      6	   2015	   14.3	   53.8
     9	      6	   2015	   19.6	   41.8
    10	      6	   2015	   12.0	   57.0
    11	      6	   2015	    4.9	   57.9
    12	      6	   2015	   18.8	   38.9
    13	      6	   2015	   21.9	   39.7
    14	      6	   2015	   15.9	   43.4
    15	      6	   2015	   20.8	   48.7
    16	      6	   2015	   14.9	   61.2
    17	      6	   2015	   11.5	   61.0
    18	      6	   2015	    5.9	   35.6
    19	      6	   2015	   10.2	   48.4
    20	      6	   2015	   17.1	   35.5
    21	      6	   2015	   10.5	   34.7
    22	      6	   2015	   12.4	   46.1
    23	      6	   2015	    1.5	   49.3
    24	      6	   2015	   10.9	   40.7
    25	      6	   2015	   10.2	   38.7
    26	      6	   2015	   11.2	   50.9
    27	      6	   2015	   28.8	   54.6
    28	      6	   2015	    7.2	   45.9
    29	      6	   2015	    6.8	   47.3
    30	      6	   2015	    2.6	   52.4
     1	      7	   2015	    8.4	   43.4
     2	      7	   2015	   13.7	   42.4
     3	      7	   2015	   14.2	   44.8
     4	      7	   2015	   10.9	   49.0
     5	      7	   2015	   16.2	   49.7
