Day	 Month	 Year	 Velocity [m/s]	 Direction [°]
NAN values refers to not available data.
     1	      1	   1995	   11.0	  358.1
     2	      1	   1995	   11.9	    4.6
     3	      1	   1995	    4.7	   13.5
     4	      1	   1995	    7.4	  354.3
     5	      1	   1995	   10.0	  338.2
     6	      1	   1995	   13.1	  355.6
     7	      1	   1995	    6.9	   21.6
     8	      1	   1995	    3.4	  356.1
     9	      1	   1995	   12.0	   22.7
    10	      1	   1995	   -0.4	   17.1
    11	      1	   1995	    5.3	    9.7
    12	      1	   1995	    8.8	    5.6
    13	      1	   1995	    9.7	  356.8
    14	      1	   1995	    1.7	    9.0
    15	      1	   1995	    3.7	  359.9
    16	      1	   1995	   13.6	    4.6
    17	      1	   1995	   15.6	    7.5
    18	      1	   1995	   11.1	    9.1
    19	      1	   1995	    7.6	    5.2
    20	      1	   1995	    2.4	  357.1
    21	      1	   1995	    4.6	  356.1
    22	      1	   1995	   12.9	    5.2
    23	      1	   1995	    7.5	  358.9
    24	      1	   1995	   11.7	    4.2
    25	      1	   1995	    8.3	    8.5
    26	      1	   1995	   20.8	    9.5
    27	      1	   1995	    1.6	  353.2
    28	      1	   1995	   12.0	   17.8
    29	      1	   1995	    5.9	  349.7
    30	      1	   1995	    9.7	    6.8
    31	      1	   1995	    2.0	  352.9
     1	      2	   1995	    4.6	  355.4
     2	      2	   1995	    7.3	   27.3
     3	      2	   1995	   16.1	   20.7
     4	      2	   1995	    8.5	   10.5
     5	      2	   1995	    8.0	    2.4
     6	      2	   1995	   -1.9	  352.8
     7	      2	   1995	    9.2	    0.0
     8	      2	   1995	   10.0	  351.1
     9	      2	   1995	    2.2	   13.1
    10	      2	   1995	    4.9	    7.9
    11	      2	   1995	    5.5	   16.2
    12	      2	   1995	   11.3	  354.5
    13	      2	   1995	   10.5	  354.6
    14	      2	   1995	    8.9	  351.5
    15	      2	   1995	    8.2	  341.4
    16	      2	   1995	    4.9	    4.2
    17	      2	   1995	    2.7	  354.1
    18	      2	   1995	    3.9	  345.8
    19	      2	   1995	    6.7	    2.2
    20	      2	   1995	    9.8	    5.2
    21	      2	   1995	    3.1	    6.6
    22	      2	   1995	   19.0	  358.2
    23	      2	   1995	   12.9	   29.1
    24	      2	   1995	   16.8	   19.1
    25	      2	   1995	    3.6	    5.7
    26	      2	   1995	    4.1	   17.4
    27	      2	   1995	    5.4	   12.6
    28	      2	   1995	   13.4	  350.2
     1	      3	   1995	    7.6	  359.3
     2	      3	   1995	   12.4	  357.2
     3	      3	   1995	    7.3	   13.4
     4	      3	   1995	   17.3	  335.2
     5	      3	   1995	   15.2	   14.7
     6	      3	   1995	    5.2	    4.9
     7	      3	   1995	   19.3	   14.4
     8	      3	   1995	   14.9	  351.9
     9	      3	   1995	   13.5	    3.1
    10	      3	   1995	    4.6	   34.8
    11	      3	   1995	    6.4	    4.6
    12	      3	   1995	    6.7	   29.5
    13	      3	   1995	    4.4	  357.9
    14	      3	   1995	    4.1	  353.0
    15	      3	   1995	    6.3	    9.6
    16	      3	   1995	    4.1	    7.8
    17	      3	   1995	    5.4	  353.7
    18	      3	   1995	    6.1	    8.0
    19	      3	   1995	    4.5	  348.8
    20	      3	   1995	   11.8	   16.4
    21	      3	   1995	    5.8	    5.0
    22	      3	   1995	   12.4	    2.2
    23	      3	   1995	   -0.9	   13.0
    24	      3	   1995	    2.7	  347.3
    25	      3	   1995	    3.8	   10.5
    26	      3	   1995	   13.9	    4.2
    27	      3	   1995	   12.4	  353.8
    28	      3	   1995	    7.5	  348.9
    29	      3	   1995	    3.5	  351.6
    30	      3	   1995	   14.8	  351.0
    31	      3	   1995	    8.1	   15.4
     1	      4	   1995	    7.4	   12.8
     2	      4	   1995	    9.7	   14.7
     3	      4	   1995	   13.3	   13.9
     4	      4	   1995	    6.8	  344.1
     5	      4	   1995	   18.0	  349.4
     6	      4	   1995	    7.4	  358.9
     7	      4	   1995	    5.5	  353.1
     8	      4	   1995	    4.6	    9.4
     9	      4	   1995	    4.5	  351.6
    10	      4	   1995	    2.1	    0.1
    11	      4	   1995	    9.4	  350.2
    12	      4	   1995	    1.5	    2.0
    13	      4	   1995	    6.2	    1.5
    14	      4	   1995	   15.6	   13.7
    15	      4	   1995	    7.2	   13.0
    16	      4	   1995	    9.8	    1.4
    17	      4	   1995	    6.2	  358.9
    18	      4	   1995	   10.8	  342.6
    19	      4	   1995	   12.8	    3.9
    20	      4	   1995	    8.1	    3.3
    21	      4	   1995	    4.7	    6.0
    22	      4	   1995	   16.1	  358.3
    23	      4	   1995	    5.3	   21.0
    24	      4	   1995	    7.0	  341.5
    25	      4	   1995	    0.2	  353.6
    26	      4	   1995	    6.3	   14.3
    27	      4	   1995	    3.3	    5.9
    28	      4	   1995	    5.4	    2.5
    29	      4	   1995	   16.5	   12.1
    30	      4	   1995	    9.2	  349.2
     1	      5	   1995	    2.7	    8.2
     2	      5	   1995	    8.9	  359.6
     3	      5	   1995	    9.8	    2.8
     4	      5	   1995	   10.1	    8.5
     5	      5	   1995	   12.5	  354.6
     6	      5	   1995	   10.4	    8.7
     7	      5	   1995	    6.5	   10.4
     8	      5	   1995	   10.8	   17.6
     9	      5	   1995	   11.8	   18.4
    10	      5	   1995	    1.0	    7.2
    11	      5	   1995	    3.9	    8.4
    12	      5	   1995	    5.2	    4.1
    13	      5	   1995	    4.8	  357.9
    14	      5	   1995	    9.3	    8.4
    15	      5	   1995	    9.6	   11.0
    16	      5	   1995	   15.5	    9.7
    17	      5	   1995	    5.6	    8.8
    18	      5	   1995	    9.1	   25.4
    19	      5	   1995	   11.2	  358.0
    20	      5	   1995	    1.2	  353.8
    21	      5	   1995	    9.7	  358.3
    22	      5	   1995	    5.4	   30.2
    23	      5	   1995	    3.5	    9.9
    24	      5	   1995	   11.7	  346.6
    25	      5	   1995	    9.5	    8.1
    26	      5	   1995	    4.5	    9.8
    27	      5	   1995	    1.3	  350.9
    28	      5	   1995	    6.0	   15.5
    29	      5	   1995	   16.5	    1.4
    30	      5	   1995	    6.9	  356.4
    31	      5	   1995	   -1.4	  354.3
     1	      6	   1995	    8.6	  354.2
     2	      6	   1995	   14.1	    7.2
     3	      6	   1995	    2.3	   19.5
     4	      6	   1995	   17.7	   28.9
     5	      6	   1995	    1.2	  354.5
     6	      6	   1995	    0.0	   18.6
     7	      6	   1995	   15.1	  348.6
     8	      6	   1995	    1.5	    4.1
     9	      6	   1995	    2.0	  358.5
    10	      6	   1995	    4.0	    8.1
    11	      6	   1995	    3.8	  342.1
    12	      6	   1995	    7.0	    1.1
    13	      6	   1995	    7.5	    6.8
    14	      6	   1995	   16.6	  358.4
    15	      6	   1995	   10.0	  350.7
    16	      6	   1995	   12.6	  346.8
    17	      6	   1995	   10.5	   13.6
    18	      6	   1995	    8.9	  349.2
    19	      6	   1995	   -2.1	  355.9
    20	      6	   1995	   11.9	   15.7
    21	      6	   1995	   13.2	    3.5
    22	      6	   1995	   12.2	    4.5
    23	      6	   1995	    9.8	  358.6
    24	      6	   1995	    3.1	  358.0
    25	      6	   1995	    6.4	  353.3
    26	      6	   1995	   17.9	   17.4
    27	      6	   1995	   12.2	  359.3
    28	      6	   1995	    5.6	   30.2
    29	      6	   1995	    3.0	   14.8
    30	      6	   1995	   10.3	    3.6
     1	      7	   1995	    5.9	   11.5
     2	      7	   1995	   11.1	   15.4
     3	      7	   1995	   12.1	  350.1
     4	      7	   1995	   -0.3	    4.7
     5	      7	   1995	    9.8	    2.2
     6	      7	   1995	   14.7	  357.1
     7	      7	   1995	    3.9	   25.6
     8	      7	   1995	    2.0	    9.3
     9	      7	   1995	    5.5	    8.8
    10	      7	   1995	    3.0	   21.6
    11	      7	   1995	    2.4	   11.6
    12	      7	   1995	    5.4	   11.1
    13	      7	   1995	   15.0	   18.3
    14	      7	   1995	    8.8	   19.8
    15	      7	   1995	    8.4	   12.9
    16	      7	   1995	    9.5	    5.0
    17	      7	   1995	    8.0	    8.5
    18	      7	   1995	    5.1	  354.6
    19	      7	   1995	    9.4	    0.0
    20	      7	   1995	    7.4	    7.6
    21	      7	   1995	   11.6	  351.3
    22	      7	   1995	    1.5	  358.3
    23	      7	   1995	   11.6	    0.2
    24	      7	   1995	   18.6	   26.5
    25	      7	   1995	   -1.6	  351.0
    26	      7	   1995	    6.9	   13.4
    27	      7	   1995	   -2.0	   37.2
    28	      7	   1995	    5.1	    6.4
    29	      7	   1995	    6.5	    6.2
    30	      7	   1995	   12.9	  354.3
    31	      7	   1995	    3.1	    8.6
     1	      8	   1995	    1.2	   13.7
     2	      8	   1995	   16.6	    4.2
     3	      8	   1995	    9.7	  353.6
     4	      8	   1995	    5.2	    8.2
     5	      8	   1995	   10.7	    3.8
     6	      8	   1995	   11.1	   29.9
     7	      8	   1995	    7.0	    0.6
     8	      8	   1995	    8.5	    0.6
     9	      8	   1995	    9.6	  350.6
    10	      8	   1995	   18.2	    9.4
    11	      8	   1995	    3.1	    5.9
    12	      8	   1995	    6.2	    7.6
    13	      8	   1995	   13.2	  346.9
    14	      8	   1995	   12.9	  339.8
    15	      8	   1995	    5.8	  353.0
    16	      8	   1995	   10.5	  359.3
    17	      8	   1995	   13.9	   15.1
    18	      8	   1995	    3.1	   22.1
    19	      8	   1995	    7.0	    8.1
    20	      8	   1995	   11.1	   11.0
    21	      8	   1995	    2.7	  358.2
    22	      8	   1995	   15.8	    7.5
    23	      8	   1995	    6.7	  359.3
    24	      8	   1995	    8.2	   15.0
    25	      8	   1995	    6.4	   14.4
    26	      8	   1995	   15.2	    2.2
    27	      8	   1995	    4.2	  359.1
    28	      8	   1995	    1.9	   20.4
    29	      8	   1995	    9.6	    2.9
    30	      8	   1995	   11.4	    0.5
    31	      8	   1995	    2.8	   17.5
     1	      9	   1995	    7.5	    7.3
     2	      9	   1995	    9.1	   14.8
